0701;Hawlucha;0;Leftovers;Toxic;Bounce;Dig;Protect;Careful;0;0;252;0;252;0;
0703;Carbink;0;Smooth Rock;Toxic;Protect;Sandstorm;Power Gem;Bold;0;0;252;0;252;0;
0668;Pyroar;0;Heat Rock;Sunny Day;Hyper Voice;Fire Blast;Solar Beam;Timid;0;0;0;252;0;252;
0713;Avalugg;0;Apicot Berry;Rest;Curse;Frost Breath;Skull Bash;Careful;0;0;252;0;252;0;
0697;Tyrantrum;0;Leftovers;Crunch;Charm;Sandstorm;Dragon Claw;Impish;0;0;252;0;252;0;
0699;Aurorus;0;Leftovers;Ancient Power;Hail;Sandstorm;Freeze-Dry;Calm;252;0;0;0;252;0;
0663;Talonflame;0;Heat Rock;Round;Fire Blast;Sunny Day;Solar Beam;Timid;0;0;0;252;0;252;
0700;Sylveon;0;Ganlon Berry;Baton Pass;Calm Mind;Psych Up;Moonblast;Calm;0;0;252;0;252;0;
0652;Chesnaught;0;Expert Belt;Dragon Claw;Seed Bomb;Earthquake;Brick Break;Adamant;0;252;252;0;0;0;
0655;Delphox;0;Flame Orb;Role Play;Switcheroo;Mystical Fire;Shadow Ball;Modest;0;0;0;252;0;252;
0658;Greninja;0;Damp Rock;Rain Dance;Surf;Round;Ice Beam;Timid;0;0;0;252;0;252;
0673;Gogoat;0;Occa Berry;Surf;Energy Ball;Rock Slide;Grass Knot;Quiet;0;252;0;252;0;0;
0715;Noivern;0;Roseli Berry;Dragon Claw;Wild Charge;X-Scissor;Acrobatics;Adamant;0;252;0;0;0;252;
0671;Florges;0;Kebia Berry;Misty Terrain;Grassy Terrain;Nature Power;Round;Quiet;0;0;0;252;252;0;
0706;Goodra;0;Lum Berry;Aqua Tail;Body Slam;Earthquake;Outrage;Careful;0;252;0;0;252;0;
0709;Trevenant;0;Leftovers;Toxic;Ingrain;Protect;Phantom Force;Careful;0;0;252;0;252;0;
0711;Gourgeist;0;Iron Ball;Trick Room;Gyro Ball;Seed Bomb;Explosion;Impish;170;0;170;0;170;0;
0693;Clawitzer;0;Petaya Berry;Flash Cannon;Scald;Sludge Wave;Round;Modest;0;0;0;252;252;0;
0685;Slurpuff;0;Petaya Berry;Fake Tears;Flamethrower;Dazzling Gleam;Round;Quiet;0;0;0;252;252;0;
0683;Aromatisse;0;Assault Vest;Round;Psychic;Energy Ball;Dazzling Gleam;Calm;0;0;0;252;252;0;
0689;Barbaracle;0;Expert Belt;Dragon Claw;Earthquake;X-Scissor;Night Slash;Adamant;0;252;252;0;0;0;
0701;Hawlucha;0;Liechi Berry;Swords Dance;Flying Press;Acrobatics;Steel Wing;Adamant;0;252;0;0;0;252;
0703;Carbink;0;Iron Ball;Trick Room;Gyro Ball;Dazzling Gleam;Power Gem;Quiet;0;0;0;252;252;0;
0668;Pyroar;0;Lum Berry;Return;Fire Fang;Wild Charge;Crunch;Adamant;0;252;0;0;0;252;
0713;Avalugg;0;Icy Rock;Hail;Blizzard;Recover;Flash Cannon;Bold;0;0;252;0;252;0;
0697;Tyrantrum;0;Wide Lens;Horn Drill;Stone Edge;Rest;Sleep Talk;Impish;252;0;252;0;0;0;
0699;Aurorus;0;Expert Belt;Giga Impact;Earthquake;Stone Edge;Frost Breath;Adamant;0;252;0;0;252;0;
0663;Talonflame;0;Focus Sash;Swords Dance;Quick Attack;Flail;Acrobatics;Jolly;0;0;252;0;0;252;
0700;Sylveon;0;Razor Claw;Moonblast;Shadow Ball;Round;Psyshock;Modest;0;0;0;252;252;0;
0652;Chesnaught;0;Life Orb;Focus Blast;Energy Ball;Sludge Bomb;Round;Modest;0;0;252;252;0;0;
0655;Delphox;0;Heat Rock;Sunny Day;Solar Beam;Fire Blast;Psychic;Timid;0;0;0;252;0;252;
0658;Greninja;0;King's Rock;Water Shuriken;Rock Slide;Grass Knot;U-turn;Jolly;0;252;0;0;0;252;
0673;Gogoat;0;Big Root;Horn Leech;Leech Seed;Protect;Payback;Sassy;252;252;0;0;0;0;
0715;Noivern;0;Razor Fang;Air Slash;Dragon Pulse;Flamethrower;Psychic;Modest;0;0;0;252;0;252;
0671;Florges;0;Kebia Berry;Calm Mind;Grass Knot;Psychic;Moonblast;Modest;0;0;0;252;252;0;
0706;Goodra;0;Damp Rock;Dragon Pulse;Rain Dance;Thunder;Muddy Water;Modest;0;0;0;252;252;0;
0709;Trevenant;0;Choice Band;Horn Leech;Shadow Claw;Earthquake;X-Scissor;Adamant;252;252;0;0;0;0;
0711;Gourgeist;0;Wise Glasses;Shadow Ball;Sludge Bomb;Energy Ball;Flamethrower;Modest;0;0;252;252;0;0;
0693;Clawitzer;0;Focus Sash;Crabhammer;Return;U-turn;Flail;Jolly;0;252;0;0;0;252;
0685;Slurpuff;0;Kee Berry;Endeavor;Play Rough;Facade;Cotton Guard;Adamant;0;252;0;0;252;0;
0683;Aromatisse;0;Expert Belt;Flash Cannon;Thunder;Psyshock;Moonblast;Modest;0;0;0;252;252;0;
0689;Barbaracle;0;Razor Claw;Stone Edge;Razor Shell;Cross Chop;Shadow Claw;Adamant;0;252;252;0;0;0;
0701;Hawlucha;0;Power Herb;Sky Attack;Flying Press;U-turn;Stone Edge;Jolly;0;252;0;0;0;252;
0703;Carbink;0;Scope Lens;Explosion;Psychic;Moonblast;Power Gem;Quiet;0;252;0;252;0;0;
0668;Pyroar;0;White Herb;Overheat;Hyper Voice;Dark Pulse;Round;Modest;0;0;0;252;0;252;
0713;Avalugg;0;Iron Ball;Stone Edge;Avalanche;Gyro Ball;Earthquake;Brave;0;252;252;0;0;0;
0697;Tyrantrum;0;Choice Band;Crunch;Dragon Claw;Earthquake;Head Smash;Adamant;0;252;0;0;0;252;
0699;Aurorus;0;Life Orb;Hyper Beam;Flash Cannon;Thunder;Psychic;Modest;0;0;0;252;252;0;
0663;Talonflame;0;Sitrus Berry;Brave Bird;Flare Blitz;Quick Attack;Swords Dance;Adamant;0;252;0;0;0;252;
0700;Sylveon;0;Big Root;Draining Kiss;Baby-Doll Eyes;Psyshock;Misty Terrain;Modest;0;0;0;252;252;0;
0652;Chesnaught;0;White Herb;Wood Hammer;Hammer Arm;Earthquake;Stone Edge;Adamant;0;252;252;0;0;0;
0655;Delphox;0;White Herb;Overheat;Psychic;Shadow Ball;Psyshock;Modest;0;0;0;252;0;252;
0658;Greninja;0;Wide Lens;Hydro Pump;Dark Pulse;Blizzard;Extrasensory;Modest;0;0;0;252;0;252;
0673;Gogoat;0;Choice Band;Earthquake;Leaf Blade;Wild Charge;Brick Break;Adamant;0;252;0;0;0;252;
0715;Noivern;0;Wide Lens;Dragon Pulse;Hurricane;Flamethrower;Focus Blast;Modest;0;0;0;252;0;252;
0671;Florges;0;Lum Berry;Round;Petal Dance;Psychic;Moonblast;Modest;0;0;0;252;252;0;
0706;Goodra;0;White Herb;Draco Meteor;Thunder;Blizzard;Fire Blast;Modest;0;0;0;252;252;0;
0709;Trevenant;0;Iron Ball;Trick Room;Focus Blast;Energy Ball;Shadow Ball;Quiet;0;0;252;252;0;0;
0711;Gourgeist;0;Life Orb;Trick-or-Treat;Phantom Force;Seed Bomb;Rock Slide;Adamant;252;252;0;0;0;0;
0693;Clawitzer;0;Choice Specs;Water Pulse;Dark Pulse;Dragon Pulse;Aura Sphere;Modest;0;0;0;252;0;252;
0685;Slurpuff;0;Expert Belt;Dazzling Gleam;Energy Ball;Thunderbolt;Flamethrower;Modest;0;0;0;252;0;252;
0683;Aromatisse;0;Leftovers;Aromatic Mist;Dazzling Gleam;Heal Pulse;Trick Room;Sassy;252;0;0;0;252;0;
0003;Venusaur;0;Big Root;Leech Seed;Toxic;Synthesis;Ingrain;Calm;252;0;0;0;252;0;
0006;Charizard;0;Salac Berry;Dragon Claw;Fire Punch;Belly Drum;Shadow Claw;Adamant;170;0;0;0;170;170;
0009;Blastoise;0;Zoom Lens;Aqua Ring;Rock Slide;Aqua Tail;Iron Defense;Quiet;170;0;170;0;170;0;
0154;Meganium;0;Sitrus Berry;Light Screen;Aromatherapy;Swagger;Solar Beam;Gentle;252;0;0;0;252;0;
0157;Typhlosion;0;Passho Berry;Flame Burst;Flamethrower;Solar Beam;Sunny Day;Rash;0;0;0;252;0;252;
0160;Feraligatr;0;Lax Incense;Screech;Aqua Jet;Earthquake;Block;Careful;252;0;0;0;252;0;
0254;Sceptile;0;Focus Sash;Quick Attack;Endeavor;Detect;Leaf Storm;Timid;0;0;0;252;0;252;
0257;Blaziken;0;Salac Berry;High Jump Kick;Counter;Flamethrower;Will-O-Wisp;Naughty;170;0;170;0;0;170;
0260;Swampert;0;Jaboca Berry;Mirror Coat;Counter;Earthquake;Roar;Sassy;0;0;252;0;252;0;
0389;Torterra;0;Binding Band;Sand Tomb;Seed Bomb;Curse;Synthesis;Adamant;252;252;0;0;0;0;
0392;Infernape;0;King's Rock;Fake Out;Encore;Fling;Acrobatics;Jolly;0;252;0;0;0;252;
0395;Empoleon;0;Sitrus Berry;Yawn;Swords Dance;Aqua Jet;Metal Claw;Lax;252;0;252;0;0;0;
0497;Serperior;0;Lum Berry;Attract;Leaf Tornado;Dragon Tail;Gastro Acid;Jolly;0;0;170;0;170;170;
0500;Emboar;0;Chesto Berry;Gyro Ball;Curse;Rest;Sleep Talk;Careful;252;0;0;0;252;0;
0503;Samurott;0;Splash Plate;Retaliate;Razor Shell;Assurance;Encore;Mild;252;252;0;0;0;0;
0051;Dugtrio;0;Focus Sash;Reversal;Attract;Dig;Protect;Hasty;0;252;0;0;0;252;
0105;Marowak;0;Salac Berry;Substitute;Detect;Earthquake;Swords Dance;Careful;252;0;0;0;252;0;
0308;Medicham;0;Black Belt;Fake Out;High Jump Kick;Bulk Up;Feint;Impish;252;0;0;0;0;252;
0195;Quagsire;0;Rindo Berry;Rest;Sleep Talk;Toxic;Bulldoze;Impish;252;0;252;0;0;0;
0210;Granbull;0;Leftovers;Charm;Protect;Retaliate;Payback;Sassy;170;0;170;0;170;0;
0124;Jynx;0;Enigma Berry;Draining Kiss;Mean Look;Lovely Kiss;Attract;Calm;252;0;252;0;0;0;
0122;Mr. Mime;0;Choice Scarf;Trick;Dazzling Gleam;Psychic;Energy Ball;Timid;0;0;0;252;0;252;
0171;Lanturn;0;Salac Berry;Thunder Wave;Volt Switch;Waterfall;Agility;Naughty;0;252;0;0;0;252;
0286;Breloom;0;Black Belt;Fake Tears;Helping Hand;Mach Punch;Stun Spore;Brave;252;252;0;0;0;0;
0205;Forretress;0;Occa Berry;Spikes;Struggle Bug;Stealth Rock;Iron Defense;Impish;252;0;252;0;0;0;
0227;Skarmory;0;Lax Incense;Spikes;Stealth Rock;Sky Drop;Whirlwind;Naive;252;0;0;0;0;252;
0359;Absol;0;Sitrus Berry;Payback;Mean Look;Hone Claws;Baton Pass;Careful;170;0;170;0;170;0;
0340;Whiscash;0;Chesto Berry;Earthquake;Tickle;Amnesia;Rest;Careful;0;252;0;0;252;0;
0297;Hariyama;0;King's Rock;Feint;Fake Out;Smack Down;Vital Throw;Brave;0;170;170;0;170;0;
0416;Vespiquen;0;Quick Claw;Defend Order;Toxic;Protect;Heal Order;Sassy;170;0;170;0;170;0;
0026;Raichu;0;Focus Sash;Encore;Thief;Thunder Wave;Discharge;Adamant;0;0;0;252;0;252;
0087;Dewgong;0;Icy Rock;Icy Wind;Toxic;Rest;Hail;Mild;252;0;252;0;0;0;
0310;Manectric;0;Life Orb;Crunch;Odor Sleuth;Quick Attack;Wild Charge;Adamant;0;252;0;0;0;252;
0398;Staraptor;0;Focus Sash;U-turn;Feather Dance;Quick Attack;Endeavor;Hasty;0;252;0;0;0;252;
0423;Gastrodon;0;Damp Rock;Rain Dance;Sludge Bomb;Muddy Water;Counter;Gentle;0;0;0;252;252;0;
0435;Skuntank;0;Shuca Berry;Flamethrower;Night Slash;Incinerate;Memento;Naughty;0;252;0;0;0;252;
0539;Sawk;0;Black Belt;Low Sweep;Quick Guard;Retaliate;Taunt;Naughty;0;252;0;0;0;252;
0538;Throh;0;Payapa Berry;Protect;Toxic;Circle Throw;Wide Guard;Impish;0;252;252;0;0;0;
0521;Unfezant;0;Enigma Berry;Aerial Ace;U-turn;Razor Wind;Tailwind;Jolly;170;170;170;0;0;0;
0045;Vileplume;0;Persim Berry;Petal Dance;Stun Spore;Teeter Dance;Moonlight;Calm;0;0;0;0;252;252;
0071;Victreebel;0;Payapa Berry;Leaf Tornado;Stockpile;Swallow;Gastro Acid;Quiet;0;0;0;252;252;0;
0101;Electrode;0;Shuca Berry;Swagger;Light Screen;Charge Beam;Thunder Wave;Calm;252;0;0;0;252;0;
0272;Ludicolo;0;Leftovers;Leech Seed;Toxic;Giga Drain;Rain Dance;Lax;170;0;170;170;0;0;
0275;Shiftry;0;Iron Ball;Fling;Razor Leaf;Brick Break;Swords Dance;Brave;170;170;0;0;170;0;
0295;Exploud;0;Chople Berry;Fire Blast;Roar;Uproar;Hyper Voice;Modest;0;0;252;252;0;0;
0428;Lopunny;0;Toxic Orb;Fake Out;Encore;Fling;Dizzy Punch;Naive;252;0;0;0;0;252;
0478;Froslass;0;Colbur Berry;Hail;Ice Beam;Ominous Wind;Thunderbolt;Timid;0;0;0;252;0;252;
0549;Lilligant;0;Persim Berry;Charm;Sleep Powder;Petal Dance;Healing Wish;Timid;0;0;0;252;0;252;
0555;Darmanitan;0;Leftovers;Fire Punch;Psychic;Protect;Will-O-Wisp;Naive;252;0;0;0;0;252;
0424;Ambipom;0;King's Rock;Fake Out;Fling;Thief;U-turn;Naive;0;252;0;0;0;252;
0563;Cofagrigus;0;Chesto Berry;Night Shade;Will-O-Wisp;Mean Look;Rest;Sassy;252;0;0;0;252;0;
0623;Golurk;0;Muscle Band;Shadow Punch;Iron Defense;Bulldoze;Heavy Slam;Lonely;252;0;0;0;252;0;
0632;Durant;0;Sitrus Berry;Crunch;Dig;Bug Bite;Metal Sound;Naive;170;170;0;0;0;170;
0076;Golem;0;Hard Stone;Stealth Rock;Curse;Gyro Ball;Smack Down;Impish;170;170;170;0;0;0;
0080;Slowbro;0;Sitrus Berry;Yawn;Psychic;Calm Mind;Water Pulse;Bold;252;0;252;0;0;0;
0110;Weezing;0;Payapa Berry;Pain Split;Explosion;Haze;Will-O-Wisp;Impish;252;0;252;0;0;0;
0115;Kangaskhan;0;Sitrus Berry;Dizzy Punch;Fake Out;Chip Away;Roar;Adamant;0;252;0;0;0;252;
0128;Tauros;0;Liechi Berry;Earthquake;Rock Slide;Endure;Substitute;Naughty;0;252;0;0;0;252;
0442;Spiritomb;0;Sitrus Berry;Sucker Punch;Pain Split;Toxic;Grudge;Calm;252;0;0;0;252;0;
0615;Cryogonal;0;Charti Berry;Icy Wind;Ice Beam;Confuse Ray;Light Screen;Timid;0;0;252;0;0;252;
0621;Druddigon;0;Roseli Berry;Crunch;Scary Face;Glare;Dragon Tail;Bold;0;252;252;0;0;0;
0518;Musharna;0;Zoom Lens;Hypnosis;Dream Eater;Calm Mind;Helping Hand;Mild;0;0;170;170;170;0;
0560;Scrafty;0;Liechi Berry;Fake Out;Bulk Up;Focus Punch;Substitute;Naughty;252;252;0;0;0;0;
0598;Ferrothorn;0;Leftovers;Iron Head;Thunder Wave;Sandstorm;Ingrain;Impish;252;0;252;0;0;0;
0065;Alakazam;0;Twisted Spoon;Energy Ball;Psychic;Telekinesis;Guard Split;Timid;0;0;0;252;0;252;
0199;Slowking;0;Sitrus Berry;Psyshock;Water Pulse;Trick Room;Heal Pulse;Calm;0;0;0;252;252;0;
0241;Miltank;0;Lum Berry;Body Slam;Helping Hand;Milk Drink;Heal Bell;Jolly;252;0;0;0;0;252;
0334;Altaria;0;Sitrus Berry;Flamethrower;Cotton Guard;Dragon Pulse;Roost;Calm;252;0;0;0;252;0;
0454;Toxicroak;0;Payapa Berry;Fake Out;Brick Break;Sucker Punch;Taunt;Lonely;0;252;0;0;0;252;
0576;Gothitelle;0;Chesto Berry;Fake Tears;Psychic;Rest;Calm Mind;Sassy;170;0;170;0;0;170;
0579;Reuniclus;0;Kee Berry;Psychic;Energy Ball;Recover;Wonder Room;Bold;170;0;170;170;0;0;
0625;Bisharp;0;Sitrus Berry;Night Slash;Metal Claw;Taunt;Metal Burst;Lax;252;0;252;0;0;0;
0460;Abomasnow;0;Leftovers;Frost Breath;Icy Wind;Leech Seed;Ingrain;Impish;170;0;170;0;170;0;
0031;Nidoqueen;0;Payapa Berry;Chip Away;Swagger;Helping Hand;Flatter;Relaxed;170;0;170;0;170;0;
0034;Nidoking;0;King's Rock;Bulldoze;Megahorn;Rock Slide;Hone Claws;Naughty;252;252;0;0;0;0;
0346;Cradily;0;Tanga Berry;Round;Gastro Acid;Stockpile;Swallow;Bold;0;0;252;0;252;0;
0348;Armaldo;0;Chesto Berry;X-Scissor;Rock Blast;Rest;Curse;Brave;252;0;0;0;252;0;
0409;Rampardos;0;Passho Berry;Rock Slide;Crunch;Curse;Protect;Brave;0;170;170;0;170;0;
0411;Bastiodon;0;Enigma Berry;Iron Head;Taunt;Wide Guard;Metal Burst;Careful;252;252;0;0;0;0;
0419;Floatzel;0;Binding Band;Aqua Tail;Protect;Pursuit;Whirlpool;Naive;0;252;0;0;0;252;
0429;Mismagius;0;Colbur Berry;Taunt;Protect;Imprison;Shadow Ball;Naive;252;0;0;0;0;252;
0565;Carracosta;0;Sitrus Berry;Aqua Tail;Rock Slide;Shell Smash;Iron Defense;Naughty;252;252;0;0;0;0;
0589;Escavalier;0;Liechi Berry;Megahorn;Quick Guard;Swords Dance;Reversal;Brave;252;252;0;0;0;0;
0617;Accelgor;0;Focus Sash;Encore;Bug Buzz;Giga Drain;Me First;Hasty;0;0;0;252;0;252;
0523;Zebstrika;0;Shuca Berry;Swagger;Volt Switch;Wild Charge;Pursuit;Naughty;252;252;0;0;0;0;
0426;Drifblim;0;Salac Berry;Calm Mind;Stockpile;Ominous Wind;Baton Pass;Bold;0;0;252;0;252;0;
0537;Seismitoad;0;Chesto Berry;Round;Rest;Water Pulse;Sludge Wave;Rash;0;0;170;170;170;0;
0062;Poliwrath;0;Sitrus Berry;Ice Beam;Waterfall;Psychic;Work Up;Naughty;170;170;0;170;0;0;
0078;Rapidash;0;Passho Berry;Bounce;Flame Charge;Low Kick;Charm;Naughty;0;252;0;0;0;252;
0089;Muk;0;Black Sludge;Poison Jab;Stockpile;Swallow;Memento;Brave;0;252;252;0;0;0;
0094;Gengar;0;Focus Sash;Shadow Ball;Dream Eater;Nightmare;Hypnosis;Timid;0;0;0;252;0;252;
0181;Ampharos;0;Shuca Berry;Power Gem;Thunder Wave;Discharge;Charge Beam;Mild;170;0;0;170;170;0;
0186;Politoed;0;Cell Battery;Waterfall;Encore;Swagger;Bounce;Modest;0;0;0;252;0;252;
0127;Pinsir;0;Persim Berry;Bug Bite;Brick Break;Thrash;Swords Dance;Naughty;0;252;0;0;0;252;
0212;Scizor;0;Occa Berry;Metal Claw;Night Slash;Aerial Ace;Swords Dance;Brave;252;0;252;0;0;0;
0214;Heracross;0;Black Belt;Aerial Ace;Pursuit;Swords Dance;Brick Break;Brave;170;170;170;0;0;0;
0217;Ursaring;0;Chesto Berry;Thrash;Crunch;Rest;Counter;Adamant;0;170;170;0;170;0;
0229;Houndoom;0;Charcoal;Incinerate;Flame Charge;Will-O-Wisp;Sucker Punch;Adamant;0;252;0;0;0;252;
0232;Donphan;0;Metronome;Earthquake;Scary Face;Rollout;Defense Curl;Brave;0;252;252;0;0;0;
0321;Wailord;0;Chesto Berry;Waterfall;Heavy Slam;Curse;Rest;Brave;0;170;170;0;170;0;
0344;Claydol;0;Absorb Bulb;Psychic;Ice Beam;Protect;Calm Mind;Calm;252;0;0;0;252;0;
0437;Bronzong;0;Sitrus Berry;Hypnosis;Rain Dance;Gyro Ball;Trick Room;Impish;170;0;170;0;170;0;
0452;Drapion;0;Scope Lens;Night Slash;Taunt;Toxic Spikes;X-Scissor;Bold;252;0;252;0;0;0;
0405;Luxray;0;Magnet;Wild Charge;Crunch;Captivate;Swagger;Lonely;0;252;0;0;252;0;
0038;Ninetales;0;Passho Berry;Will-O-Wisp;Hypnosis;Extrasensory;Heat Wave;Modest;0;0;0;252;0;252;
0068;Machamp;0;Rawst Berry;Dynamic Punch;Payback;Foresight;Wide Guard;Brave;252;252;0;0;0;0;
0213;Shuckle;0;Binding Band;Power Split;Encore;Gastro Acid;Sand Tomb;Careful;252;0;0;0;252;0;
0407;Roserade;0;Big Root;Toxic;Leech Seed;Protect;Giga Drain;Calm;252;0;252;0;0;0;
0430;Honchkrow;0;Kee Berry;Psychic;Dark Pulse;Protect;Nasty Plot;Quiet;0;0;170;170;170;0;
0526;Gigalith;0;Rawst Berry;Bulldoze;Rock Blast;Gravity;Curse;Naughty;170;170;170;0;0;0;
0534;Conkeldurr;0;Black Belt;Rock Slide;Force Palm;Smelling Salts;Bulk Up;Bold;170;0;170;0;170;0;
0530;Excadrill;0;Soft Sand;Hone Claws;Rock Slide;Drill Run;Iron Defense;Naughty;0;252;252;0;0;0;
0553;Krookodile;0;Black Glasses;Crunch;Bulldoze;Taunt;Counter;Naughty;0;170;170;0;170;0;
0208;Steelix;0;Chesto Berry;Earthquake;Rest;Curse;Stealth Rock;Impish;252;0;0;0;252;0;
0461;Weavile;0;Razor Fang;Fake Out;Taunt;Night Slash;Fling;Hasty;0;252;0;0;0;252;
0472;Gliscor;0;Razor Fang;Acrobatics;Fling;U-turn;Swords Dance;Naughty;0;252;0;0;0;252;
0571;Zoroark;0;Focus Sash;Night Slash;Shadow Claw;Taunt;Counter;Naive;0;252;0;0;0;252;
0630;Mandibuzz;0;Wacan Berry;Taunt;Flatter;Roost;Toxic;Calm;0;0;0;0;252;252;
0628;Braviary;0;King's Rock;Rock Slide;Air Slash;Tailwind;Sky Drop;Adamant;0;170;170;0;170;0;
0073;Tentacruel;0;Black Sludge;Ice Beam;Sludge Wave;Hex;Toxic Spikes;Hasty;0;0;0;252;0;252;
0142;Aerodactyl;0;Choice Scarf;Rock Slide;0;0;0;Jolly;0;252;0;0;0;252;
0233;Porygon2;0;Sitrus Berry;Blizzard;Magic Coat;Lock-On;Zap Cannon;Modest;252;0;0;252;0;0;
0463;Lickilicky;0;Kee Berry;Thunderbolt;Ice Beam;Me First;Psych Up;Naive;170;0;170;170;0;0;
0469;Yanmega;0;Cheri Berry;Air Slash;Bug Buzz;Detect;U-turn;Rash;0;0;0;252;252;0;
0282;Gardevoir;0;Wide Lens;Hypnosis;Dream Eater;Imprison;Dazzling Gleam;Timid;252;0;0;0;0;252;
0475;Gallade;0;Expert Belt;Shadow Sneak;Brick Break;Psycho Cut;Swords Dance;Hasty;0;252;0;0;0;252;
0103;Exeggutor;0;Petaya Berry;Psyshock;Grass Knot;Light Screen;Synthesis;Mild;0;0;0;170;170;170;
0121;Starmie;0;Sitrus Berry;Psychic;Cosmic Power;Recover;Reflect Type;Timid;252;0;0;0;0;252;
0330;Flygon;0;Weakness Policy;Earthquake;Dragon Claw;Endure;Fire Blast;Naive;0;252;0;0;0;252;
0601;Klinklang;0;Shuca Berry;Gear Grind;Thunder Wave;Screech;Volt Switch;Impish;252;0;0;0;0;252;
0609;Chandelure;0;Spell Tag;Flamethrower;Confuse Ray;Will-O-Wisp;Hex;Modest;170;0;0;170;0;170;
0134;Vaporeon;0;Quick Claw;Wish;Surf;Helping Hand;Shadow Ball;Quiet;0;0;252;252;0;0;
0135;Jolteon;0;Magnet;Quick Attack;Thunderbolt;Thunder Wave;Swagger;Hasty;0;0;0;252;0;252;
0136;Flareon;0;Focus Sash;Dig;Flail;Work Up;Fire Blast;Naughty;0;252;0;252;0;0;
0196;Espeon;0;Focus Sash;Yawn;Dream Eater;Calm Mind;Protect;Naive;0;0;0;252;0;252;
0197;Umbreon;0;Leftovers;Confuse Ray;Payback;Curse;Moonlight;Impish;252;0;252;0;0;0;
0470;Leafeon;0;Scope Lens;X-Scissor;Leaf Blade;Swords Dance;Grass Whistle;Impish;252;0;0;0;0;252;
0471;Glaceon;0;Quick Claw;Ice Shard;Blizzard;Mirror Coat;Helping Hand;Rash;252;0;0;252;0;0;
0448;Lucario;0;Black Belt;Metal Sound;Dark Pulse;Aura Sphere;Heal Pulse;Modest;0;0;0;252;0;252;
0450;Hippowdon;0;Soft Sand;Earthquake;Crunch;Yawn;Whirlwind;Impish;0;252;252;0;0;0;
0476;Probopass;0;Cheri Berry;Smack Down;Volt Switch;Thunder Wave;Magnet Rise;Calm;252;0;0;0;252;0;
0477;Dusknoir;0;Leftovers;Disable;Will-O-Wisp;Pain Split;Mean Look;Bold;252;0;252;0;0;0;
0620;Mienshao;0;Salac Berry;U-turn;Endure;Calm Mind;Baton Pass;Naive;252;0;0;0;0;252;
0614;Beartic;0;Sitrus Berry;Shadow Claw;Stone Edge;Avalanche;Bulk Up;Brave;0;252;0;0;252;0;
0626;Bouffalant;0;Silk Scarf;Head Charge;Pursuit;Scary Face;Aerial Ace;Adamant;252;252;0;0;0;0;
0306;Aggron;0;Focus Sash;Protect;Roar;Stealth Rock;Metal Burst;Impish;252;0;0;0;252;0;
0365;Walrein;0;Chesto Berry;Frost Breath;Snore;Stockpile;Rest;Calm;0;0;252;0;252;0;
0473;Mamoswine;0;Passho Berry;Double Hit;Earthquake;Ice Shard;Stealth Rock;Adamant;0;170;0;0;170;170;
0131;Lapras;0;Damp Rock;Rain Dance;Thunder;Ice Shard;Confuse Ray;Quiet;0;0;252;252;0;0;
0169;Crobat;0;Charti Berry;Cross Poison;X-Scissor;Hypnosis;U-turn;Jolly;0;252;0;0;0;252;
0462;Magnezone;0;Magnet;Metal Sound;Flash Cannon;Thunderbolt;Magnet Rise;Rash;252;0;0;252;0;0;
0464;Rhyperior;0;Zoom Lens;Payback;Rock Blast;Stone Edge;Protect;Brave;170;170;0;0;170;0;
0465;Tangrowth;0;Big Root;Leech Seed;Ingrain;Giga Drain;Toxic;Bold;170;0;170;0;170;0;
0474;Porygon-Z;0;Wise Glasses;Psychic;Shadow Ball;Thunderbolt;Thunder Wave;Modest;0;0;0;252;0;252;
0584;Vanilluxe;0;Never-Melt Ice;Ice Beam;Frost Breath;Mirror Coat;Icy Wind;Calm;170;0;0;170;170;0;
0604;Eelektross;0;Magnet;Discharge;Gastro Acid;Thunderbolt;Thunder Wave;Quiet;252;0;0;252;0;0;
0130;Gyarados;0;Muscle Band;Ice Fang;Aqua Tail;Thunder Wave;Dragon Dance;Lonely;170;170;0;0;0;170;
0143;Snorlax;0;Sitrus Berry;Return;Wild Charge;Counter;Recycle;Adamant;0;252;252;0;0;0;
0230;Kingdra;0;Persim Berry;Waterfall;Quash;Protect;Outrage;Adamant;170;170;0;0;0;170;
0242;Blissey;0;Leftovers;Attract;Round;Heal Pulse;Aromatherapy;Calm;0;0;252;0;252;0;
0350;Milotic;0;Enigma Berry;Surf;Recover;Mirror Coat;Confuse Ray;Bold;252;0;252;0;0;0;
0466;Electivire;0;Expert Belt;Low Kick;Dig;Rock Slide;Screech;Naughty;170;170;0;0;0;170;
0467;Magmortar;0;Passho Berry;Flame Charge;Earthquake;Confuse Ray;Barrier;Adamant;252;252;0;0;0;0;
0612;Haxorus;0;Haban Berry;Dual Chop;Earthquake;Roar;Taunt;Hasty;0;252;0;0;0;252;
0468;Togekiss;0;Sitrus Berry;Encore;Follow Me;Reflect;Dazzling Gleam;Calm;252;0;0;0;252;0;
0637;Volcarona;0;Power Herb;Fire Spin;Heat Wave;Solar Beam;Whirlwind;Modest;252;0;0;0;0;252;
0059;Arcanine;0;Charcoal;Flamethrower;Solar Beam;Incinerate;Sunny Day;Modest;0;0;0;252;0;252;
0567;Archeops;0;Sitrus Berry;Quick Attack;Acrobatics;Crunch;U-turn;Jolly;0;252;0;0;0;252;
