201;This Pokémon is shaped like ancient writing. It is a mystery as to which came first, the ancient writings or the various Unown.;Icognito hat die Form antiker Schriftzeichen. Bis heute ist unklar, was zuerst da war - die antiken Schriftzeichen oder die vielen unterschiedlichen Icognito. Trotz umfangreicher Forschung bleiben Fragen offen.;
202;Wobbuffet does nothing but endure attacks-it won't attack on its own. However, it won't endure an attack on its tail.;Woingenau tut nichts anderes als Angriffe auszuhalten. Von sich aus würde es nie angreifen. Eine Attacke auf seinen Schweif würde es allerdings niemals dulden. Wenn das passiert, setzt es Abgangsbund ein.;
203;Girafarig's rear head contains a tiny brain that is too small for thinking.;Der Kopf an Girafarigs Hinterteil verfügt nur über ein kleines Gehirn, mit dem es nicht denken kann. Dieses Gehirn benötigt jedoch keinen Schlaf und ist somit in der Lage, die Umgebung rund um die Uhr im Auge zu behalten.;
204;If the Pokémon is disturbed while eating by someone shaking its tree, it drops down to the ground and explodes with no warning.;Tannza hängt an Ästen und wartet auf Beute. Wenn man dieses Pokémon bei einer Mahlzeit stört, indem man seinen Baum schüttelt, fällt es herunter und explodiert ohne Vorwarnung.;
205;Its shell is opened when Forretress is catching prey, but it does so at such a quick pace that the shell's inside cannot be seen.;Forstellka versteckt sich in seiner stahlharten Schale. Die Schale öffnet sich, wenn es nach Beute schnappt. Dies geht jedoch so schnell, dass man das Innere der Schale nicht zu Gesicht bekommt.;
206;Dunsparce has a drill for its tail. It uses this tail to burrow into the ground backward.;Dummisel hat einen Bohrer als Schweif. Diesen benutzt es, um sich rückwärts in den Boden einzugraben. Dieses Pokémon baut seinen Nestkomplex tief unter der Erdoberfläche auf.;
207;This Pokémon hangs on to the face of its foe using its clawed hind legs and the large pincers on its forelegs, then injects the prey with its poison barb.;Skorgla segelt lautlos durch die Lüfte. Es verankert sich mithilfe der Krallen an seinen Hinterbeinen und der riesigen Scheren an seinen Vorderbeinen am Gesicht eines Feindes und vergiftet ihn mit seinem Giftstachel.;
208;Steelix lives even further underground than Onix. This Pokémon is known to dig toward the earth's core.;Stahlos lebt noch tiefer unter der Erde als Onix. Dieses Pokémon gräbt immer in Richtung des Erdkerns. Nachweislich hat dieses Pokémon bereits Tiefen von 1 km erreicht.;
209;By baring its fangs and making a scary face, Snubbull sends smaller Pokémon scurrying away in terror.;Indem es seine Zähne fletscht und ein furchterregendes Gesicht macht, schlägt Snubbull kleinere Pokémon in die Flucht. Es scheint darüber jedoch etwas traurig zu sein.;
210;Granbull has a particularly well-developed lower jaw. The enormous fangs are heavy, causing the Pokémon to tip its head back for balance.;Granbull besitzt einen besonders ausgeprägten Unterkiefer. Wegen seiner schweren Zähne wackelt es mit dem Kopf. Es beißt nur zu, wenn es erschreckt wird.;
211;Qwilfish sucks in water, inflating itself. This Pokémon uses the pressure of the water it swallowed to shoot toxic quills all at once from all over its body.;Baldorfish saugt Wasser ein, um sich aufzublasen. Dieses Pokémon nutzt den Druck des Wassers dazu, giftige Stacheln zu verschießen. Es betrachtet Schwimmen als eine echte Herausforderung.;
212;Scizor has a body with the hardness of steel. It is not easily fazed by ordinary sorts of attacks. This Pokémon flaps its wings to regulate its body temperature.;Scherox' Körper ist hart wie Stahl. Gewöhnliche Angriffe jagen ihm keine Angst ein. Dieses Pokémon schlägt mit den Flügeln, um seine Körpertemperatur zu regulieren.;
213;Shuckle quietly hides itself under rocks, keeping its body concealed inside its hard shell while eating berries it has stored away.;Pottrott versteckt sich leise unter Steinen und verbirgt seinen Körper in seiner harten Schale, wenn es Beeren zu sich nimmt. Die Beeren vermischen sich mit seinen Körperflüssigkeiten zu einem Saft.;
214;The sharp claws on its feet are planted firmly into the ground, giving this Pokémon a secure and solid footing to forcefully fling away foes with its horn.;Skaraborn hat scharfe Krallen an den Füßen. Diese bohren sich fest in den Boden oder in die Rinde eines Baumes und geben diesem Pokémon einen sicheren Halt. So kann es seine Gegner mit seinem imposanten Horn wegschleudern.;
215;Sneasel scales trees by punching its hooked claws into the bark. This Pokémon seeks out unguarded nests and steals eggs for food while the parents are away.;Sniebel klettert an Bäumen hoch, indem es seine hakenförmigen Krallen in die Rinde schlägt. Dieses Pokémon sucht nach unbewachten Nestern und stiehlt die Eier. Davon ernährt es sich.;
216;This Pokémon likes to lick its palms that are sweetened by being soaked in honey.;Teddiursa leckt gern seine mit Honig bedeckten Pfoten ab. Dieses Pokémon bereitet seinen eigenen Honig zu, indem es die von Bibor gesammelten Früchte und Pollen vermengt.;
217;In the forests inhabited by Ursaring, it is said that there are many streams and towering trees where they gather food.;In den von Ursaring bewohnten Wäldern gibt es viele Flüsse und hohe Bäume, in denen es Nahrung findet. Dieses Pokémon läuft täglich durch den Wald, um nach Essbarem zu suchen.;
218;Instead, intensely hot magma circulates throughout this Pokémon's body, carrying essential nutrients and oxygen to its organs.;Schneckmag hat kein Blut in seinem Körper. Stattdessen fließt glühend heißes Magma in diesem Pokémon, das seine Organe mit lebenswichtigen Nährstoffen und Sauerstoff versorgt.;
219;If this Pokémon is caught in the rain, the raindrops instantly turn into steam, cloaking the area in a thick fog.;Magcargos Körpertemperatur liegt bei etwa 10 000 °C. Dieses Pokémon bringt Wasser sofort zum Verdampfen. Wenn dieses Pokémon im Regen steht, werden die Tropfen augenblicklich zu Dampf und es entsteht dichter Nebel.;
220;Swinub roots for food by rubbing its snout against the ground. Its favorite food is a mushroom that grows under the cover of dead grass.;Auf Nahrungssuche schnüffelt Quiekel am Boden entlang. Seine Lieblingsspeise ist ein Pilz, der unter abgestorbenem Gras wächst. Manchmal spürt dieses Pokémon heiße Quellen auf.;
221;Piloswine is covered by a thick coat of long hair that enables it to endure the freezing cold.;Keifel hat ein dichtes Fell aus langen Haaren. Dadurch ist es gegen eisige Kälte gewappnet. Dieses Pokémon benutzt seine Stoßzähne, um an Nahrung zu gelangen, die unter dem Eis eingeschlossen ist.;
222;Clusters of Corsola congregate in warm seas where they serve as ideal hiding places for smaller Pokémon.;Scharen von Corasonn sammeln sich im warmen Meer und dienen kleineren Pokémon als ideale Plätze zum Verstecken. Wenn die Wassertemperatur sinkt, wandert dieses Pokémon in die südlichen Meere ab.;
223;Remoraid sucks in water, then expels it at high velocity using its abdominal muscles to shoot down flying prey.;Remoraid saugt Wasser ein und spritzt es unter Einsatz seiner Bauchmuskeln mit Hochdruck wieder heraus. So schießt es fliegende Beute ab. Wenn seine Entwicklung näher rückt, wandert dieses Pokémon flussabwärts.;
224;Octillery grabs onto its foe using its tentacles. This Pokémon tries to immobilize it before delivering the finishing blow.;Octillery saugt sich mit seinen Tentakeln an einem Feind fest. Dieses Pokémon betäubt seinen Gegner, bevor es ihm den Rest gibt. Wenn ein Feind zu stark ist, speit es Tinte aus und flüchtet.;
225;There once was a famous explorer who managed to reach the peak of the world's highest mountain, thanks to one of these Pokémon sharing its food.;Botogel sammelt seine Nahrung in seinem Schweif. Es gab einmal einen berühmten Entdecker, der es dank eines Botogels geschafft hat, einen der höchsten Berge der Welt zu besteigen. Es hat seine Nahrung mit ihm geteilt.;
226;On sunny days, schools of Mantine can be seen elegantly leaping over the sea's waves. This Pokémon is not bothered by the Remoraid that hitches rides.;An schönen Tagen sieht man Scharen von Mantax elegant über die Wellen des Ozeans springen. Durch Remoraid, die an ihm haften und es begleiten, fühlt sich dieses Pokémon nicht belästigt.;
227;Skarmory's steel wings become tattered and bashed in from repeated battles. Once a year, the battered wings grow back completely.;Panzaerons Stahlflügel bekommen in den vielen Kämpfen, die es austrägt, Risse und Beulen. Einmal im Jahr wachsen seine Flügel komplett nach und werden wiederhergestellt.;
228;Houndour hunt as a coordinated pack. They communicate with each other using a variety of cries to corner their prey.;Hunduster jagen in Gruppen. Sie kommunizieren miteinander über verschiedene Arten von Geheul und treiben ihre Feinde in die Enge. Die Zusammenarbeit dieser Pokémon ist einzigartig.;
229;In a Houndoom pack, the one with its horns raked sharply toward the back serves a leadership role. These Pokémon choose their leader by fighting among themselves.;In einer Gruppe von Hundemon ist dasjenige mit den nach hinten gebogenen Hörnern der Anführer. Diese Pokémon bestimmen ihren Anführer durch das Ausfechten von Kämpfen untereinander.;
230;Kingdra sleeps on the seafloor where it is otherwise devoid of life. When a storm arrives, the Pokémon is said to awaken and wander about in search of prey.;Seedraking schläft auf dem Meeresboden, wo ansonsten niemand lebt. Wenn ein Sturm aufkommt, wacht es auf und macht sich auf die Suche nach Beute.;
231;Phanpy uses its long nose to shower itself. When others gather around, they thoroughly douse each other with water.;Phanpy kann sich mit seiner Nase selbst duschen. Wenn andere dabei sind, begießen sie sich gegenseitig mit Wasser. Danach trocknet es seinen durchnässten Körper am Ufer.;
232;Using its massive strength, the Pokémon helps clear rock and mud slides that block mountain trails.;Donphan kann mit seinem harten Körper sogar ein Haus zerstören. Mit seiner imposanten Kraft hilft dieses Pokémon dabei, Erdrutsche aus dem Weg zu räumen, die Bergpfade versperren.;
233;Porygon2 has been endowed with artificial intelligence that enables it to learn new gestures and emotions on its own.;Porygon2 wurde in einem wissenschaftlichen Experiment von Menschen erzeugt. Es verfügt über künstliche Intelligenz, wodurch es selbstständig neue Gesten und Gefühle erlernen kann.;
234;Stantler's magnificent antlers were traded at high prices as works of art. As a result, this Pokémon was hunted close to extinction.;Damhirplex hat ein prächtiges Geweih, für das hohe Preise gezahlt werden. Daher wurde dieses Pokémon gejagt und wäre beinahe ausgestorben.;
235;Smeargle marks the boundaries of its territory using a body fluid that leaks out from the tip of its tail.;Farbeagle markiert sein Revier mit einer Flüssigkeit, die aus seiner Schweifspitze austritt. Es wurden über 5 000 unterschiedliche Markierungen entdeckt, die dieses Pokémon hinterlassen hat.;
236;Tyrogue becomes stressed out if it does not get to train every day. When raising this Pokémon, the Trainer must establish and uphold various training methods.;Rabauz muss jeden Tag trainieren, sonst ist es nicht ausgelastet und reagiert gestresst. Wenn man dieses Pokémon trainiert, muss man zahlreiche Trainingsmethoden einsetzen und ausbauen.;
237;Hitmontop spins on its head at high speed, all the while delivering kicks. This technique is a remarkable mix of both offense and defense at the same time.;Kapoera dreht sich auf dem Kopf stehend um die eigene Achse und teilt Tritte aus. Seine Technik ist eine bemerkenswerte Mischung aus Angriff und Verteidigung. Es bewegt sich drehend schneller voran als laufend.;
238;Smoochum actively runs about, but also falls quite often. Whenever the chance arrives, it will look for its reflection to make sure its face hasn't become dirty.;Kussilla läuft hektisch umher, fällt aber auch ziemlich oft hin. Es lässt keine Möglichkeit aus, sein Spiegelbild zu betrachten, um sicherzustellen, dass sein Gesicht nicht schmutzig geworden ist.;
239;If it touches metal and accidentally discharges all its built-up electricity, this Pokémon begins swinging its arms in circles to recharge itself.;Elekid speichert Elektrizität in seinem Körper. Wenn es Metall berührt und versehentlich die aufgestaute Energie entlädt, rotiert es mit den Armen, um sich wieder aufzuladen.;
240;Magby's state of health is determined by observing the fire it breathes. If the Pokémon is spouting yellow flames from its mouth, it is in good health.;Magbys Gesundheitszustand kann man am Feuer erkennen, das es ausatmet. Wenn es gelbe Flammen ausstößt, ist es in guter Verfassung. Ist es erschöpft, vermischen sich die Flammen mit schwarzem Rauch.;
241;Miltank gives 20 l of milk on a daily basis. Its sweet milk is enjoyed by children and grown-ups alike.;Miltank gibt täglich 20 l Milch. Sie ist süßlich und wird von Kindern und Erwachsenen gleichermaßen genossen. Menschen, die keine Milch trinken, essen sie stattdessen als Joghurt.;
242;Blissey will rush over to a sad person, no matter how far away, to share a Lucky Egg that brings a smile to any face.;Heiteira nimmt mit seinem flauschigen Fell Traurigkeit wahr. Es hastet zu einer traurigen Person, egal, wie weit diese entfernt ist, und teilt ein Glücks-Ei mit ihr, um sie zum Lächeln zu bringen.;
243;Raikou embodies the speed of lightning. The roars of this Pokémon send shock waves shuddering through the air as if lightning bolts had come crashing down.;Raikou ist so schnell wie der Blitz. Das Gebrüll dieses Pokémon sendet Schockwellen aus, die wie Donnerschläge durch die Luft beben und den Boden erschüttern.;
244;Entei embodies the passion of magma. This Pokémon is thought to have been born in the eruption of a volcano.;Entei verfügt über die Leidenschaft von Magma. Dieses Pokémon wurde bei einem Vulkanausbruch geboren und bringt Feuersbrünste hervor, die alles auslöschen, was mit ihnen in Kontakt kommt.;
245;Suicune embodies the compassion of a pure spring of water. It runs across the land with gracefulness. This Pokémon has the power to purify dirty water.;Suicune wohnt die Reinheit einer Quelle inne. Es läuft graziös herum und hat die Macht, schmutziges Wasser zu reinigen.;
246;Larvitar is born deep under the ground. To come up to the surface, this Pokémon must eat its way through the soil above.;Larvitar wurde tief unter der Erde geboren. Um an die Oberfläche zu gelangen, muss es sich durch das Erdreich fressen. Erst dann bekommt es seine Eltern zu Gesicht.;
247;Pupitar creates a gas inside its body that it compresses and forcefully ejects to propel itself like a jet.;Pupitar erzeugt in seinem Körper ein Gas, das es komprimiert und kraftvoll ausstößt, um sich wie ein Düsenflugzeug anzutreiben. Sein Körper ist robust und hält auch Angriffen mit massivem Stahl stand.;
248;Tyranitar is so overwhelmingly powerful, it can bring down a whole mountain to make its nest. This Pokémon wanders about in mountains seeking new opponents to fight.;Despotar ist erstaunlich stark. Es kann einen ganzen Berg vernichten, um sein Nest zu bauen. Dieses Pokémon wandert in den Bergen umher und sucht nach Gegnern für einen Kampf.;
249;Lugia's wings pack devastating power. As a result, this Pokémon chooses to live out of sight deep under the sea.;Lugias Flügel haben eine zerstörerische Kraft. Bereits ein leichtes Flattern kann Häuser hinfortwehen. Daher hat sich dieses Pokémon dafür entschieden, tief unten im Meer zu leben, wo es niemand sieht.;
250;Ho-Oh's feathers glow in seven colors depending on the angle at which they are struck by light. This Pokémon is said to live at the foot of a rainbow.;Ho-Ohs Federn leuchten in sieben Farben, je nachdem aus welchem Winkel das Licht auf sie fällt. Die Federn sollen ihrem Besitzer Glück bringen. Dieses Pokémon lebt am Fuße eines Regenbogens.;
251;This Pokémon came from the future by crossing over time. It is thought that so long as Celebi appears, a bright and shining future awaits us.;Dieses Pokémon kommt aus der Zukunft und ist durch die Zeit gereist. Solange Celebi auftaucht, ist der Menschheit angeblich eine rosige Zukunft beschieden.;
252;Treecko is cool, calm, and collected. If a bigger foe were to glare at this Pokémon, it would glare right back without conceding an inch of ground.;Geckarbor ist ruhig und beherrscht, es gerät niemals in Panik. Wenn es ein stärkerer Feind zornig anstarrt, erwidert es den bösen Blick, weicht aber keinen Millimeter zurück.;
253;This Pokémon adeptly flies from branch to branch in trees. In a forest, no Pokémon can ever hope to catch a fleeing Grovyle however fast they may be.;Dieses Pokémon fliegt geschickt von Ast zu Ast. Keinem Pokémon wird es jemals gelingen, ein Reptain zu erwischen. Da kann es noch so schnell sein.;
254;Sceptile has seeds growing on its back. They are said to be bursting with nutrients that revitalize trees.;Auf Gewaldros Rücken wachsen Samen. Darin sind Nährstoffe, die Bäume beleben können. Dieses Pokémon achtet mit viel Fürsorge darauf, dass die Bäume seines Waldes prächtig gedeihen.;
255;Torchic has a place inside its body where it keeps its flame. Give it a hug-it will be glowing with warmth. This Pokémon is covered all over by a fluffy coat of down.;In Flemmlis Körper brennt eine Flamme. Wenn man es umarmt, beginnt es zu glühen. Dieses Pokémon trägt ein flauschiges Fell aus Daunen.;
256;Combusken battles with the intensely hot flames it spews from its beak and with outstandingly destructive kicks.;Jungglut stößt im Kampf glühend heiße Flammen aus seinem Schnabel aus und setzt extrem vernichtende Tritte ein. Das Geschrei dieses Pokémon ist sehr laut und verwirrend.;
257;Blaziken has incredibly strong legs-it can easily clear a 30-story building in one leap. This Pokémon's blazing punches leave its foes scorched and blackened.;Lohgock besitzt unglaublich starke Beine, mit denen es ein 30 Stockwerke hohes Gebäude mit einem Sprung überwinden kann. Die flammenden Schläge dieses Pokémon lassen verkohlte Gegner zurück.;
258;In water, Mudkip breathes using the gills on its cheeks. If it is faced with a tight situation in battle, this Pokémon will unleash its amazing power.;Im Wasser atmet Hydropi durch die Kiemen an seinen Wangen. Wenn es im Kampf in eine brenzlige Situation gerät, setzt es seine verblüffende Kraft ein, mit der es Felsbrocken zerquetschen kann, die größer sind als es selbst.;
259;Marshtomp is much faster at traveling through mud than it is at swimming.;Moorabbel kommt im Schlamm besser voran als im Wasser. Das Hinterteil dieses Pokémon ist gut entwickelt, sodass es auf seinen Hinterbeinen laufen kann.;
260;Swampert predicts storms by sensing subtle differences in the sounds of waves and tidal winds with its fins.;Sumpex kann Stürme voraussagen, indem es feine Veränderungen der Geräusche von Wellen und Wind mit seinen Flossen wahrnimmt. Wenn eine Sturmfront aufzieht, häuft es Felsbrocken an, um sich zu schützen.;
261;Poochyena is an omnivore-it will eat anything. A distinguishing feature is how large its fangs are compared to its body.;Fiffyen ist ein Allesfresser. Auffällig an diesem Pokémon ist das Verhältnis seiner Körpergröße zur Länge seiner Zähne. Es versucht Feinde einzuschüchtern, indem es die Haare an seinem Schweif abstehen lässt.;
262;The memory of its life in the wild compels this Pokémon to obey only those Trainers that it recognizes to possess superior skill.;Magnayen zieht in Gruppen durch die Wildnis. Durch seine Erfahrungen in der Wildnis hört es nur auf Trainer, die außergewöhnliche Fähigkeiten haben.;
263;The hair on Zigzagoon's back is bristly. It rubs the hard back hair against trees to leave its territorial markings.;Das Haar auf Zigzachs' Rücken ist struppig. Es reibt seine Rückenborsten an Bäumen, um sein Revier zu markieren. Dieses Pokémon stellt sich im Kampf schon einmal tot, um seine Feinde reinzulegen.;
264;While this Pokémon is capable of topping 100 km/h, it has to come to a screeching halt before it can turn.;Auf der Jagd rennt Geradaks so schnell es kann schnurstracks hinter seiner Beute her. Es erreicht zwar über 100 km/h, muss aber erst aus vollem Lauf zum Stehen kommen, bevor es die Richtung wechseln kann.;
265;Wurmple is targeted by Swellow as prey. This Pokémon will try to resist by pointing the spikes on its rear at the attacking predator.;Waumpel wird von Schwalboss als Beute angesehen. Dieses Pokémon wehrt sich gegen angreifende Räuber, indem es die Stacheln an seinem Hinterteil auf sie richtet. Es schwächt seine Gegner mit dem Gift, das aus den Stacheln austritt.;
266;Silcoon slakes its thirst by drinking rainwater that collects on its silk.;Bisher nahm man an, dass Schaloko vor seiner Entwicklung hungert und überhaupt nichts zu sich nimmt. Nun aber wird behauptet, dass es seinen Durst mit Regenwasser löscht, das sich auf seiner seidigen Hülle sammelt.;
267;Beautifly has a long mouth like a coiled needle, which is very convenient for collecting pollen from flowers.;Papinella hat einen langen Rüssel, der hervorragend zum Sammeln von Blütenpollen geeignet ist. Dieses Pokémon flattert im Frühlingswind herum und sammelt Blütenstaub.;
268;If it is attacked, Cascoon remains motionless however badly it may be hurt. It does so because if it were to move, its body would be weak upon evolution.;Wenn es angegriffen wird, bewegt sich Panekon in keiner Weise, egal, wie schwer es dabei verletzt wird. Wenn es sich bewegen würde, wäre sein Körper zu schwach für seine Entwicklung. Die Schmerzen allerdings vergisst es nie.;
269;When Dustox flaps its wings, a fine dust is scattered all over. This dust is actually a powerful poison that will even make a pro wrestler sick.;Wenn Pudox mit den Flügeln schlägt, verteilt es einen feinen Puder. Es handelt sich um ein starkes Gift, das sogar einen Profiboxer umhauen würde. Bei der Futtersuche benutzt dieses Pokémon seine Antennen als Radar.;
270;Lotad is said to have dwelled on land before. However, this Pokémon is thought to have returned to water because the leaf on its head grew large and heavy.;Loturzel soll einige Zeit an Land verbracht haben, aber ins Wasser zurückgekehrt sein, weil das Blatt auf seinem Kopf zu groß und zu schwer geworden ist. Nun lässt es sich auf dem Wasser treiben.;
271;Lombre's entire body is covered by a slippery, slimy film. It feels horribly unpleasant to be touched by this Pokémon's hands.;Lombreros Körper ist mit einem glitschigen Film bedeckt. Es fühlt sich widerlich an, wenn einen dieses Pokémon mit seinen Händen berührt. Lombrero wird häufig für ein Kind gehalten.;
272;Upon hearing an upbeat and cheerful rhythm, the cells in Ludicolo's body become very energetic and active.;Wenn Kappalores einen fröhlichen Rhythmus hört, werden die Zellen in seinem Körper aktiviert. Auch im Kampf zeigt dieses Pokémon seine verblüffende Stärke.;
273;Seedot looks exactly like an acorn when it is dangling from a tree branch. It startles other Pokémon by suddenly moving.;Samurzel sieht aus wie eine Eichel, wenn es an einem Ast hängt. Es erschreckt andere Pokémon, indem es sich dann plötzlich bewegt. Dieses Pokémon poliert seinen Körper einmal am Tag mit Blättern.;
274;This Pokémon pulls out the leaf on its head and makes a flute with it. The sound of its flute strikes uncertainty and fear in the hearts of people lost in a forest.;Dieses Pokémon reißt das Blatt auf seinem Kopf heraus und benutzt es als Flöte. Diese Geräusche jagen den Menschen, die sich im Wald verirrt haben, Angst ein.;
275;Shiftry's large fans generate awesome gusts of wind at a speed close to 30 m/s. The whipped-up wind blows anything away.;Tengulists große Fächer erzeugen Böen, die eine Geschwindigkeit von 30 m/s erreichen können und alles und jeden hinwegfegen können. Dieses Pokémon lebt still und zurückgezogen in den Tiefen der Wälder.;
276;Taillow is young-it has only just left its nest. As a result, it sometimes becomes lonesome and cries at night. This Pokémon feeds on Wurmple that live in forests.;Schwalbini ist noch klein, es hat gerade erst sein Nest verlassen. Daher fühlt es sich manchmal einsam und weint nachts. Dieses Pokémon ernährt sich von Waumpel.;
277;Swellow is very conscientious about the upkeep of its glossy wings. Once two Swellow are gathered, they diligently take care of cleaning each other's wings.;Schwalboss ist sehr gewissenhaft bei der Pflege seiner glänzenden Flügel. Wenn zwei Schwalboss zusammen sind, putzen sie sich ihre Flügel gegenseitig.;
278;Wingull rides updrafts rising from the sea by extending its long and narrow wings to glide. This Pokémon's long beak is useful for catching prey.;Wingull breitet seine langen, schmalen Flügel aus und segelt im Seewind. Der lange Schnabel dieses Pokémon ist ihm beim Jagen nach Beute sehr hilfreich.;
279;Pelipper searches for food while in flight by skimming the wave tops. It dips its large bill in the sea to scoop up food, then swallows everything in one big gulp.;Pelipper sucht nach Nahrung, während es über die Wellen fliegt. Dieses Pokémon taucht seinen großen Schnabel ins Meer, um seine Beute abzuschöpfen. Dann schluckt es alles auf einmal herunter.;
280;Ralts has the ability to sense the emotions of people. If its Trainer is in a cheerful mood, this Pokémon grows cheerful and joyous in the same way.;Trasla hat die Fähigkeit, die Emotionen von Menschen wahrzunehmen. Wenn sein Trainer gute Laune hat, ist dieses Pokémon ebenfalls fröhlich.;
281;When Kirlia uses its power, the air around it becomes distorted, creating mirages of nonexistent scenery.;Kirlia benutzt die Hörner an seinem Kopf dazu, seine psychokinetische Energie zu verstärken. Wenn dieses Pokémon seine spezielle Kraft einsetzt, wird die Luft verformt und ein Trugbild einer Landschaft erzeugt.;
282;Gardevoir will try to protect its Trainer even at the risk of its own life.;Guardevoir kann mit seiner psychokinetischen Energie die Dimensionen verzerren und ein kleines Schwarzes Loch erzeugen. Es schützt seinen Trainer selbst unter Einsatz seines eigenen Lebens.;
283;If Surskit senses danger, it secretes a thick, sugary syrup from the tip of its head. There are some Pokémon that love eating this syrup.;Wenn Gehweiher Gefahr wittert, scheidet es einen dickflüssigen Sirup aus seinem Kopf aus. Es gibt einige Pokémon, die ganz wild auf diesen Sirup sind.;
284;Its antennas have eyelike patterns that usually give it an angry look. If the eyes appear sad, it is said to be a sign that a heavy rainfall is on its way.;Maskeregens Antennen haben ein augenähnliches Muster, das ihm ein furchterregendes Äußeres verleiht. Wenn seine Augen traurig aussehen, ist ein heftiger Regenguss im Anzug.;
285;If Shroomish senses danger, it shakes its body and scatters spores from the top of its head. This Pokémon's spores are so toxic, they make trees and weeds wilt.;Wenn Knilz Gefahr wittert, schüttelt es seinen Körper und verteilt Sporen von seinem Kopf. Diese Sporen sind so giftig, dass Bäume und Gräser davon eingehen.;
286;The seeds ringing Breloom's tail are made of hardened toxic spores. Just taking a bite of this Pokémon's seed will cause your stomach to rumble.;Die Samen am Schweif von Kapilz bestehen aus gehärteten Giftsporen. Man sollte sie lieber nicht essen. Ein einziger Bissen davon kann eine heftige Magenverstimmung hervorrufen.;
287;Slakoth's heart beats just once a minute. Whatever happens, it is content to loaf around motionless. It is rare to see this Pokémon in motion.;Bummelz' Herz schlägt nur ein Mal pro Minute. Dieses Pokémon ist damit zufrieden, bewegungslos herumzulungern. Nur ganz selten sieht man dieses Pokémon in Bewegung.;
288;Even when it tries to sleep, the blood in its veins grows agitated, compelling this Pokémon to run wild throughout the jungle before it can settle down.;Muntier findet einfach keine Ruhe. Wenn es versucht zu schlafen, beginnt das Blut in seinen Adern zu pulsieren. Dann muss es wie wild durch den Dschungel rennen, um überhaupt Ruhe zu finden.;
289;Wherever Slaking live, rings appear in grassy fields. They are made by this Pokémon as it eats all the grass within reach while lying prone on the ground.;Wo dieses Letarking lebt, hinterlässt es Kreise von 1 m Radius auf den Wiesen. Es frisst nämlich all das Gras, das in seiner Reichweite wächst. Dabei liegt es bäuchlings auf dem Boden.;
290;Nincada lives underground. It uses its sharp claws to carve the roots of trees and absorb moisture and nutrients. This Pokémon can't withstand bright sunlight.;Nincada lebt unter der Erde. Es benutzt seine scharfen Krallen, um die Wurzeln von Bäumen freizulegen und an Flüssigkeit und Nährstoffe zu kommen. Dieses Pokémon kann grelles Sonnenlicht nicht aushalten und meidet es.;
291;If Ninjask is not trained properly, it will refuse to obey the Trainer and cry loudly continuously.;Wenn Ninjask nicht richtig trainiert wird, hört es nicht mehr auf seinen Trainer und beginnt, unaufhörlich und laut zu brüllen. Es stellt die Fähigkeiten eines Trainers auf eine harte Probe.;
292;Shedinja is a peculiar Pokémon. It seems to appear unsought in a Poké Ball after a Nincada evolves. This bizarre Pokémon is entirely immobile-it doesn't even breathe.;Ninjatom ist ein ganz besonderes Pokémon. Es taucht plötzlich in einem Pokéball auf, nachdem sich ein Nincada entwickelt hat. Dieses Pokémon ist absolut bewegungsunfähig und atmet nicht einmal.;
293;Whismur is very timid. If it starts to cry loudly, it becomes startled by its own crying and cries even harder. When it finally stops crying, it goes to sleep.;Flurmel ist sehr scheu. Wenn es laut brüllt, erschrickt es und brüllt dadurch noch lauter. Wenn es schließlich damit aufhört, ist es völlig ausgepumpt und legt sich schlafen.;
294;Loudred shouts while stamping its feet. After it finishes shouting, it becomes incapable of hearing anything for a while. This is considered to be a weak point.;Krakeelo schreit und stampft mit seinen Füßen auf den Boden. Danach kann es für eine Weile nichts hören. Dies scheint die Schwachstelle dieses Pokémon zu sein.;
295;Exploud communicates its feelings to the others by emitting whistle-like sounds from the tubes on its body. This Pokémon only raises its voice when it is in battle.;Krawumms vermittelt seinen Artgenossen seine Gefühle, indem es eine Art Pfeifen durch die Röhren an seinem Körper von sich gibt. Dieses Pokémon erhebt nur im Kampf seine Stimme.;
296;Makuhita eats a lot of food, gets plenty of sleep, and it trains very rigorously. By living that way, this Pokémon packs its body with energy.;Makuhitas Geist ist unbezwingbar. Es gibt die Hoffnung niemals auf. Es frisst eine Menge, bekommt viel Schlaf und trainiert unermüdlich. Dadurch füllt es seinen Körper mit Energie auf.;
297;Hariyama's thick body may appear fat, but it is actually a hunk of solid muscle. If it bears down and tightens all its muscles, its body becomes as hard as a rock.;Hariyamas Körper mag vielleicht fett aussehen, er besteht aber aus festen Muskeln. Wenn dieses Pokémon all seine Muskeln anspannt, wird sein Körper steinhart.;
298;Azurill's tail is large and bouncy. It is packed full of the nutrients this Pokémon needs to grow.;Azurills Schweif ist lang und federnd. Er ist vollgepackt mit Nährstoffen, die dieses Pokémon zum Wachsen braucht. Man kann es häufig dabei beobachten, wie es auf seinem gummiartigen Schweif umherhüpft und spielt.;
299;Nosepass is said to be completely unmoving, with its magnetic nose pointed due north.;Nasgnet wurde zunächst als völlig unbeweglich beschrieben, da seine magnetische Nase immer nach Norden zeigt. Genauere Beobachtungen haben jedoch ergeben, dass es sich pro Jahr tatsächlich etwa um 1 cm bewegt.;
